date,precipitation,max_temp,min_temp,temp_range,above_80F,above_90F,above_95F,above_98F
2023-06-21,0.45999999999999996,1.89,1.5,0.3899999999999999,0,0,0,0
2023-06-22,0.0,2.0,1.5,0.5,0,0,0,0
2023-06-23,1.42,2.2800000000000002,1.72,0.5600000000000003,0,0,0,0
2023-06-24,0.05,2.7800000000000002,2.06,0.7200000000000002,0,0,0,0
2023-06-25,0.22999999999999998,3.06,2.0,1.06,0,0,0,0
2023-06-26,1.3,3.06,1.94,1.12,0,0,0,0
2023-06-27,2.7199999999999998,2.8899999999999997,1.89,0.9999999999999998,0,0,0,0
2023-06-28,0.0,2.67,1.83,0.8399999999999999,0,0,0,0
2023-06-29,0.0,2.94,1.83,1.1099999999999999,0,0,0,0
2023-06-30,0.0,2.8899999999999997,1.78,1.1099999999999997,0,0,0,0
2023-07-01,0.0,2.8899999999999997,1.94,0.9499999999999997,0,0,0,0
2023-07-02,0.38,3.1100000000000003,2.2800000000000002,0.8300000000000001,0,0,0,0
2023-07-03,0.41,3.22,2.2199999999999998,1.0000000000000004,0,0,0,0
2023-07-04,0.8099999999999999,3.1100000000000003,2.2199999999999998,0.8900000000000006,0,0,0,0
2023-07-05,0.27999999999999997,3.3899999999999997,2.2800000000000002,1.1099999999999994,0,0,0,0
2023-07-06,0.0,3.28,2.2800000000000002,0.9999999999999996,0,0,0,0
2023-07-07,0.0,3.28,2.3899999999999997,0.8900000000000001,0,0,0,0
2023-07-08,0.45999999999999996,3.22,2.33,0.8900000000000001,0,0,0,0
2023-07-09,2.3600000000000003,2.94,2.06,0.8799999999999999,0,0,0,0
2023-07-10,0.0,3.0,2.06,0.94,0,0,0,0
2023-07-11,0.0,3.17,2.1100000000000003,1.0599999999999996,0,0,0,0
2023-07-12,0.0,3.28,2.17,1.1099999999999999,0,0,0,0
2023-07-13,0.0,3.5,2.33,1.17,0,0,0,0
2023-07-14,0.27999999999999997,3.17,2.6100000000000003,0.5599999999999996,0,0,0,0
2023-07-15,0.0,3.3299999999999996,2.44,0.8899999999999997,0,0,0,0
2023-07-16,4.42,2.67,2.3899999999999997,0.28000000000000025,0,0,0,0
2023-07-17,0.0,3.22,2.33,0.8900000000000001,0,0,0,0
2023-07-18,0.0,3.28,2.33,0.9499999999999997,0,0,0,0
2023-07-19,0.38,2.8899999999999997,2.2199999999999998,0.6699999999999999,0,0,0,0
2023-07-20,0.0,3.1100000000000003,2.2199999999999998,0.8900000000000006,0,0,0,0
2023-07-21,1.52,3.0,2.0,1.0,0,0,0,0
